Opportunity_ID,Year_Quarter,Snapshot_Date,Opportunity_Stage,Opportunity_Type,Opportunity_Annual_Amount,Opportunity_Created_Date,Opportunity_Close_Date,Opportunity_Product,Account_Electronic_Medical_Record_System,Account_Hospital_Type,Account_Fiscal_Year_End,Account_State,Account_Zip_Code,Account_Number_of_Hospitals ,Account_Number_of_Beds,Account_Number_of_Affiliated_Physicians,Account_Number_of_Employee,Account_Cash_on_Hand,Account_Total_Patient_Revenue,Account_Net_Patient_Revenue,Month,Year,Quarter,Opportunity_Annual_Amount_Prev_Quarter,Opportunity_Annual_Amount_Diff
0061K00000ciOuV,2021Q1,2021-04-01,Stage 3 - Pricing,New Business,274361.7965,4/3/2019,12/13/2022,Diversion Monitoring,Epic,Health System,,LA,70163.0,10.0,1799.0,3305.0,6257.0,67386985.0,13757049518.0,2764537851.0,3,2021,Q1,274361.7965,0.0
0061K00000ciOuV,2021Q2,2021-07-01,Stage 3 - Pricing,New Business,274361.7965,4/3/2019,12/13/2022,Diversion Monitoring,Epic,Health System,,LA,70163.0,10.0,1799.0,3305.0,6257.0,67386985.0,13757049518.0,2764537851.0,6,2021,Q2,274361.7965,0.0
0061K00000ciOuV,2021Q3,2021-10-01,Stage 3 - Pricing,New Business,274361.7965,4/3/2019,12/13/2022,Diversion Monitoring,Epic,Health System,,LA,70163.0,10.0,1799.0,3305.0,6257.0,67386985.0,13757049518.0,2764537851.0,9,2021,Q3,274361.7965,0.0
0061K00000ciOuV,2021Q4,2022-01-01,Stage 3 - Pricing,New Business,274361.7965,4/3/2019,12/13/2022,Diversion Monitoring,Epic,Health System,,LA,70163.0,10.0,1799.0,3305.0,6257.0,67386985.0,13757049518.0,2764537851.0,12,2021,Q4,274361.7965,0.0
0061K00000ciOuV,2022Q1,2022-04-01,Stage 3 - Pricing,New Business,274361.7965,4/3/2019,12/13/2022,Diversion Monitoring,Epic,Health System,,LA,70163.0,10.0,1799.0,3305.0,6257.0,67386985.0,13757049518.0,2764537851.0,3,2022,Q1,274361.7965,0.0
0061K00000ciOuV,2022Q2,2022-07-01,Stage 3 - Pricing,New Business,274361.7965,4/3/2019,12/13/2022,Diversion Monitoring,Epic,Health System,,LA,70163.0,10.0,1799.0,3305.0,6257.0,67386985.0,13757049518.0,2764537851.0,6,2022,Q2,274361.7965,0.0
0061K00000ciOuV,2022Q3,2022-10-01,Stage 2 - Scoping,New Business,274361.7965,4/3/2019,3/12/2023,Diversion Monitoring,Epic,Health System,,LA,70163.0,10.0,1799.0,3305.0,6257.0,67386985.0,13757049518.0,2764537851.0,9,2022,Q3,274361.7965,0.0
0061K00000ciOuV,2022Q4,2023-01-01,Stage 2 - Scoping,New Business,274361.7965,4/3/2019,7/15/2023,Diversion Monitoring,Epic,Health System,,LA,70163.0,10.0,1799.0,3305.0,6257.0,67386985.0,13757049518.0,2764537851.0,12,2022,Q4,274361.7965,0.0
0061K00000ciOuV,2023Q1,2023-03-01,Closed Lost,New Business,274361.7965,4/3/2019,2/3/2023,Diversion Monitoring,Epic,Health System,,LA,70163.0,10.0,1799.0,3305.0,6257.0,67386985.0,13757049518.0,2764537851.0,2,2023,Q1,274361.7965,0.0
0061K00000ciPGM,2020Q3,2020-10-01,Stage 1 - Evaluating,New Business,297167.9909,4/3/2019,7/16/2021,Privacy Monitoring,Cerner,Health System,,CA,90012.0,4.0,1273.0,4175.0,,855835787.0,7736569861.0,3327525807.0,9,2020,Q3,,
0061K00000ciPGM,2020Q4,2021-01-01,Stage 1 - Evaluating,New Business,350805.2747,4/3/2019,7/16/2021,Privacy Monitoring,Cerner,Health System,,CA,90012.0,4.0,1273.0,4175.0,,855835787.0,7736569861.0,3327525807.0,12,2020,Q4,297167.9909,53637.283800000034
0061K00000ciPGM,2021Q1,2021-02-01,Closed Lost,New Business,343415.5492,4/3/2019,1/8/2021,Privacy Monitoring,Cerner,Health System,,CA,90012.0,4.0,1273.0,4175.0,,855835787.0,7736569861.0,3327525807.0,1,2021,Q1,350805.2747,-7389.7255000000005
0061K00000ciiVW,2020Q3,2020-10-01,Stage 2 - Scoping,New Business,122990.9405,4/8/2019,3/31/2021,Diversion Monitoring,Other,Short Term Acute Care Hospital,12/31/2023,NJ,8901.0,2.0,478.0,389.0,,33624820.0,3674362514.0,543006287.0,9,2020,Q3,,
0061K00000ciiVW,2020Q4,2021-01-01,Stage 2 - Scoping,New Business,122990.9405,4/8/2019,6/30/2021,Diversion Monitoring,Other,Short Term Acute Care Hospital,12/31/2023,NJ,8901.0,2.0,478.0,389.0,,33624820.0,3674362514.0,543006287.0,12,2020,Q4,122990.9405,0.0
0061K00000ciiVW,2021Q1,2021-03-01,Closed Lost,New Business,122990.9405,4/8/2019,2/24/2021,Diversion Monitoring,Other,Short Term Acute Care Hospital,12/31/2023,NJ,8901.0,2.0,478.0,389.0,,33624820.0,3674362514.0,543006287.0,2,2021,Q1,122990.9405,0.0
0061K00000ciilE,2020Q3,2020-10-01,Stage 2 - Scoping,New Business,456624.0,4/8/2019,3/6/2021,Privacy Monitoring,Epic,Health System,,OH,44106.0,19.0,2995.0,4515.0,18297.0,17832715.0,21790976301.0,6639791210.0,9,2020,Q3,,
0061K00000ciilE,2020Q4,2021-01-01,Stage 2 - Scoping,New Business,456624.0,4/8/2019,6/6/2021,Privacy Monitoring,Epic,Health System,,OH,44106.0,19.0,2995.0,4515.0,18297.0,17832715.0,21790976301.0,6639791210.0,12,2020,Q4,456624.0,0.0
0061K00000ciilE,2021Q1,2021-04-01,Stage 2 - Scoping,New Business,456624.0,4/8/2019,10/6/2021,Privacy Monitoring,Epic,Health System,,OH,44106.0,19.0,2995.0,4515.0,18297.0,17832715.0,21790976301.0,6639791210.0,3,2021,Q1,456624.0,0.0
0061K00000ciilE,2021Q2,2021-07-01,Stage 2 - Scoping,New Business,456624.0,4/8/2019,1/6/2022,Privacy Monitoring,Epic,Health System,,OH,44106.0,19.0,2995.0,4515.0,18297.0,17832715.0,21790976301.0,6639791210.0,6,2021,Q2,456624.0,0.0
0061K00000ciilE,2021Q3,2021-10-01,Stage 2 - Scoping,New Business,456624.0,4/8/2019,1/6/2022,Privacy Monitoring,Epic,Health System,,OH,44106.0,19.0,2995.0,4515.0,18297.0,17832715.0,21790976301.0,6639791210.0,9,2021,Q3,456624.0,0.0
0061K00000ciilE,2021Q4,2022-01-01,Stage 2 - Scoping,New Business,456624.0,4/8/2019,5/6/2022,Privacy Monitoring,Epic,Health System,,OH,44106.0,19.0,2995.0,4515.0,18297.0,17832715.0,21790976301.0,6639791210.0,12,2021,Q4,456624.0,0.0
0061K00000ciilE,2022Q1,2022-04-01,Stage 2 - Scoping,New Business,456624.0,4/8/2019,7/6/2022,Privacy Monitoring,Epic,Health System,,OH,44106.0,19.0,2995.0,4515.0,18297.0,17832715.0,21790976301.0,6639791210.0,3,2022,Q1,456624.0,0.0
0061K00000ciilE,2022Q2,2022-07-01,Stage 2 - Scoping,New Business,456624.0,4/8/2019,10/6/2022,Privacy Monitoring,Epic,Health System,,OH,44106.0,19.0,2995.0,4515.0,18297.0,17832715.0,21790976301.0,6639791210.0,6,2022,Q2,456624.0,0.0
0061K00000ciilE,2022Q3,2022-10-01,Stage 2 - Scoping,New Business,456624.0,4/8/2019,1/6/2023,Privacy Monitoring,Epic,Health System,,OH,44106.0,19.0,2995.0,4515.0,18297.0,17832715.0,21790976301.0,6639791210.0,9,2022,Q3,456624.0,0.0
0061K00000ciilE,2022Q4,2023-01-01,Stage 2 - Scoping,New Business,456624.0,4/8/2019,1/6/2024,Privacy Monitoring,Epic,Health System,,OH,44106.0,19.0,2995.0,4515.0,18297.0,17832715.0,21790976301.0,6639791210.0,12,2022,Q4,456624.0,0.0
0061K00000ciilE,2023Q1,2023-02-01,Closed Lost,New Business,456624.0,4/8/2019,1/4/2023,Privacy Monitoring,Epic,Health System,,OH,44106.0,19.0,2995.0,4515.0,18297.0,17832715.0,21790976301.0,6639791210.0,1,2023,Q1,456624.0,0.0
0061K00000cirV5,2020Q3,2020-10-01,Stage 3 - Pricing,New Business,161464.2849,4/9/2019,12/16/2020,Diversion Monitoring,Other,Health System,,IL,62781.0,5.0,642.0,1748.0,4719.0,46171570.0,4803048207.0,1260848105.0,9,2020,Q3,,
0061K00000cirV5,2020Q4,2020-12-01,Closed Lost,New Business,210404.7288,4/9/2019,11/11/2020,Diversion Monitoring,Other,Health System,,IL,62781.0,5.0,642.0,1748.0,4719.0,46171570.0,4803048207.0,1260848105.0,11,2020,Q4,161464.2849,48940.44390000001
0061K00000civ7T,2020Q3,2020-10-01,Stage 3 - Pricing,New Business,156556.8,4/10/2019,10/9/2021,Privacy Monitoring,Meditech,Short Term Acute Care Hospital,12/31/2023,OH,45804.0,12.0,110.0,262.0,1021.0,11018389.0,856004859.0,253504980.0,9,2020,Q3,,
0061K00000civ7T,2020Q4,2021-01-01,Stage 3 - Pricing,New Business,156556.8,4/10/2019,10/9/2022,Privacy Monitoring,Meditech,Short Term Acute Care Hospital,12/31/2023,OH,45804.0,12.0,110.0,262.0,1021.0,11018389.0,856004859.0,253504980.0,12,2020,Q4,156556.8,0.0
0061K00000civ7T,2021Q1,2021-04-01,Stage 3 - Pricing,New Business,156556.8,4/10/2019,10/9/2022,Privacy Monitoring,Meditech,Short Term Acute Care Hospital,12/31/2023,OH,45804.0,12.0,110.0,262.0,1021.0,11018389.0,856004859.0,253504980.0,3,2021,Q1,156556.8,0.0
0061K00000civ7T,2021Q2,2021-07-01,Stage 3 - Pricing,New Business,156556.8,4/10/2019,10/9/2022,Privacy Monitoring,Meditech,Short Term Acute Care Hospital,12/31/2023,OH,45804.0,12.0,110.0,262.0,1021.0,11018389.0,856004859.0,253504980.0,6,2021,Q2,156556.8,0.0
0061K00000civ7T,2021Q3,2021-10-01,Stage 3 - Pricing,New Business,156556.8,4/10/2019,10/9/2022,Privacy Monitoring,Meditech,Short Term Acute Care Hospital,12/31/2023,OH,45804.0,12.0,110.0,262.0,1021.0,11018389.0,856004859.0,253504980.0,9,2021,Q3,156556.8,0.0
0061K00000civ7T,2021Q4,2022-01-01,Stage 3 - Pricing,New Business,156556.8,4/10/2019,10/9/2022,Privacy Monitoring,Meditech,Short Term Acute Care Hospital,12/31/2023,OH,45804.0,12.0,110.0,262.0,1021.0,11018389.0,856004859.0,253504980.0,12,2021,Q4,156556.8,0.0
0061K00000civ7T,2022Q1,2022-04-01,Stage 3 - Pricing,New Business,156556.8,4/10/2019,10/9/2022,Privacy Monitoring,Meditech,Short Term Acute Care Hospital,12/31/2023,OH,45804.0,12.0,110.0,262.0,1021.0,11018389.0,856004859.0,253504980.0,3,2022,Q1,156556.8,0.0
0061K00000civ7T,2022Q2,2022-07-01,Stage 3 - Pricing,New Business,156556.8,4/10/2019,10/9/2022,Privacy Monitoring,Meditech,Short Term Acute Care Hospital,12/31/2023,OH,45804.0,12.0,110.0,262.0,1021.0,11018389.0,856004859.0,253504980.0,6,2022,Q2,156556.8,0.0
0061K00000civ7T,2022Q3,2022-09-01,Closed Lost,New Business,156556.8,4/10/2019,8/4/2022,Privacy Monitoring,Meditech,Short Term Acute Care Hospital,12/31/2023,OH,45804.0,12.0,110.0,262.0,1021.0,11018389.0,856004859.0,253504980.0,8,2022,Q3,156556.8,0.0
0061K00000civzV,2020Q3,2020-10-01,Stage 1 - Evaluating,New Business,63558.7992,4/10/2019,3/31/2021,Diversion Monitoring,Meditech,Short Term Acute Care Hospital,6/30/2023,PA,16001.0,5.0,273.0,583.0,,13534292.0,1163293746.0,284978597.0,9,2020,Q3,,
0061K00000civzV,2020Q4,2021-01-01,Stage 1 - Evaluating,New Business,63558.7992,4/10/2019,9/30/2021,Diversion Monitoring,Meditech,Short Term Acute Care Hospital,6/30/2023,PA,16001.0,5.0,273.0,583.0,,13534292.0,1163293746.0,284978597.0,12,2020,Q4,63558.7992,0.0
0061K00000civzV,2021Q1,2021-03-01,Closed Lost,New Business,63558.7992,4/10/2019,2/23/2021,Diversion Monitoring,Meditech,Short Term Acute Care Hospital,6/30/2023,PA,16001.0,5.0,273.0,583.0,,13534292.0,1163293746.0,284978597.0,2,2021,Q1,63558.7992,0.0
0061K00000cj0Jw,2021Q2,2021-07-01,Stage 1 - Evaluating,New Business,9115.51968,4/11/2019,11/7/2022,Diversion Monitoring,Cerner,Rehabilitation Hospital,6/30/2023,OH,43082.0,163.0,60.0,5.0,,2652868.0,43048912.0,25777278.0,6,2021,Q2,,
0061K00000cj0Jw,2021Q3,2021-10-01,Stage 1 - Evaluating,New Business,9115.51968,4/11/2019,11/7/2022,Diversion Monitoring,Cerner,Rehabilitation Hospital,6/30/2023,OH,43082.0,163.0,60.0,5.0,,2652868.0,43048912.0,25777278.0,9,2021,Q3,9115.51968,0.0
0061K00000cj0Jw,2021Q4,2022-01-01,Stage 1 - Evaluating,New Business,9115.51968,4/11/2019,11/7/2022,Diversion Monitoring,Cerner,Rehabilitation Hospital,6/30/2023,OH,43082.0,163.0,60.0,5.0,,2652868.0,43048912.0,25777278.0,12,2021,Q4,9115.51968,0.0
0061K00000cj0Jw,2022Q1,2022-04-01,Stage 1 - Evaluating,New Business,9115.51968,4/11/2019,11/7/2022,Diversion Monitoring,Cerner,Rehabilitation Hospital,6/30/2023,OH,43082.0,163.0,60.0,5.0,,2652868.0,43048912.0,25777278.0,3,2022,Q1,9115.51968,0.0
0061K00000cj0Jw,2022Q2,2022-07-01,Stage 1 - Evaluating,New Business,9115.51968,4/11/2019,11/7/2022,Diversion Monitoring,Cerner,Rehabilitation Hospital,6/30/2023,OH,43082.0,163.0,60.0,5.0,,2652868.0,43048912.0,25777278.0,6,2022,Q2,9115.51968,0.0
0061K00000cj0Jw,2022Q3,2022-09-01,Closed Lost,New Business,9115.51968,4/11/2019,8/4/2022,Diversion Monitoring,Cerner,Rehabilitation Hospital,6/30/2023,OH,43082.0,163.0,60.0,5.0,,2652868.0,43048912.0,25777278.0,8,2022,Q3,9115.51968,0.0
0061K00000cj4yz,2020Q3,2020-10-01,Stage 3 - Pricing,New Business,265232.2248,4/12/2019,12/31/2020,Privacy Monitoring,Cerner,Health System,,RI,2905.0,3.0,713.0,1264.0,4685.0,231425083.0,2140842642.0,866096556.0,9,2020,Q3,,
0061K00000cj4yz,2020Q4,2021-01-01,Stage 3 - Pricing,New Business,265232.2248,4/12/2019,7/30/2021,Privacy Monitoring,Cerner,Health System,,RI,2905.0,3.0,713.0,1264.0,4685.0,231425083.0,2140842642.0,866096556.0,12,2020,Q4,265232.2248,0.0
0061K00000cj4yz,2021Q1,2021-04-01,Closed Lost,New Business,265232.2248,4/12/2019,3/29/2021,Privacy Monitoring,Cerner,Health System,,RI,2905.0,3.0,713.0,1264.0,4685.0,231425083.0,2140842642.0,866096556.0,3,2021,Q1,265232.2248,0.0
0061K00000cj5Vt,2020Q3,2020-10-01,Stage 4 - Verbal / VOC,New Business,118630.7249,4/12/2019,12/28/2020,Privacy Monitoring,Epic,Short Term Acute Care Hospital,6/30/2023,MD,21204.0,,82.0,1104.0,,135962000.0,752444663.0,551835781.0,9,2020,Q3,,
0061K00000cj5Vt,2020Q4,2020-11-01,Closed Lost,New Business,118630.7249,4/12/2019,10/29/2020,Privacy Monitoring,Epic,Short Term Acute Care Hospital,6/30/2023,MD,21204.0,,82.0,1104.0,,135962000.0,752444663.0,551835781.0,10,2020,Q4,118630.7249,0.0
0061K00000cj5si,2020Q3,2020-10-01,Stage 3 - Pricing,New Business,156021.1637,4/12/2019,11/20/2020,Privacy Monitoring,Epic,Health System,,CA,94598.0,3.0,823.0,1460.0,3424.0,537503343.0,9200794477.0,1665833822.0,9,2020,Q3,,
0061K00000cj5si,2020Q4,2021-01-01,Stage 3 - Pricing,New Business,114339.1117,4/12/2019,2/24/2021,Privacy Monitoring,Epic,Health System,,CA,94598.0,3.0,823.0,1460.0,3424.0,537503343.0,9200794477.0,1665833822.0,12,2020,Q4,156021.1637,-41682.05200000001
0061K00000cj5si,2021Q1,2021-04-01,Stage 4 - Verbal / VOC,New Business,96731.33688,4/12/2019,5/30/2021,Privacy Monitoring,Epic,Health System,,CA,94598.0,3.0,823.0,1460.0,3424.0,537503343.0,9200794477.0,1665833822.0,3,2021,Q1,114339.1117,-17607.77481999999
0061K00000cj5si,2021Q2,2021-07-01,Stage 4 - Verbal / VOC,New Business,96731.33688,4/12/2019,7/29/2021,Privacy Monitoring,Epic,Health System,,CA,94598.0,3.0,823.0,1460.0,3424.0,537503343.0,9200794477.0,1665833822.0,6,2021,Q2,96731.33688,0.0
0061K00000cj5si,2021Q3,2021-10-01,Stage 5 - Contracting,New Business,96731.33688,4/12/2019,10/21/2021,Privacy Monitoring,Epic,Health System,,CA,94598.0,3.0,823.0,1460.0,3424.0,537503343.0,9200794477.0,1665833822.0,9,2021,Q3,96731.33688,0.0
0061K00000cj5si,2021Q4,2022-01-01,Closed Won,New Business,85229.1414,4/12/2019,12/2/2021,Privacy Monitoring,Epic,Health System,,CA,94598.0,3.0,823.0,1460.0,3424.0,537503343.0,9200794477.0,1665833822.0,12,2021,Q4,96731.33688,-11502.19548000001
0061K00000cj6DO,2020Q3,2020-10-01,Stage 3 - Pricing,Existing Business,5707.8,4/12/2019,2/10/2021,Privacy Monitoring,Epic,Short Term Acute Care Hospital,12/31/2023,MI,49098.0,3.0,26.0,36.0,175.0,25327286.0,132154422.0,49713202.0,9,2020,Q3,,
0061K00000cj6DO,2020Q4,2021-01-01,Closed Won,Existing Business,82180.14336,4/12/2019,12/30/2020,Privacy Monitoring,Epic,Short Term Acute Care Hospital,12/31/2023,MI,49098.0,3.0,26.0,36.0,175.0,25327286.0,132154422.0,49713202.0,12,2020,Q4,5707.8,76472.34336
0061K00000cj6Di,2020Q3,2020-10-01,Stage 3 - Pricing,New Business,244620.0,4/12/2019,12/31/2020,Compliance Analytics,Epic,Health System,,MA,2139.0,3.0,353.0,844.0,3361.0,219126108.0,914534640.0,367632789.0,9,2020,Q3,,
0061K00000cj6Di,2020Q4,2021-01-01,Stage 3 - Pricing,New Business,263646.0,4/12/2019,3/31/2021,Compliance Analytics,Epic,Health System,,MA,2139.0,3.0,353.0,844.0,3361.0,219126108.0,914534640.0,367632789.0,12,2020,Q4,244620.0,19026.0
0061K00000cj6Di,2021Q1,2021-04-01,Stage 1 - Evaluating,New Business,263646.0,4/12/2019,1/30/2022,Compliance Analytics,Epic,Health System,,MA,2139.0,3.0,353.0,844.0,3361.0,219126108.0,914534640.0,367632789.0,3,2021,Q1,263646.0,0.0
0061K00000cj6Di,2021Q2,2021-07-01,Stage 1 - Evaluating,New Business,263646.0,4/12/2019,1/30/2022,Compliance Analytics,Epic,Health System,,MA,2139.0,3.0,353.0,844.0,3361.0,219126108.0,914534640.0,367632789.0,6,2021,Q2,263646.0,0.0
0061K00000cj6Di,2021Q3,2021-10-01,Stage 1 - Evaluating,New Business,263646.0,4/12/2019,1/30/2022,Compliance Analytics,Epic,Health System,,MA,2139.0,3.0,353.0,844.0,3361.0,219126108.0,914534640.0,367632789.0,9,2021,Q3,263646.0,0.0
0061K00000cj6Di,2021Q4,2022-01-01,Stage 1 - Evaluating,New Business,263646.0,4/12/2019,6/30/2022,Compliance Analytics,Epic,Health System,,MA,2139.0,3.0,353.0,844.0,3361.0,219126108.0,914534640.0,367632789.0,12,2021,Q4,263646.0,0.0
0061K00000cj6Di,2022Q1,2022-02-01,Closed Lost,New Business,263646.0,4/12/2019,1/20/2022,Compliance Analytics,Epic,Health System,,MA,2139.0,3.0,353.0,844.0,3361.0,219126108.0,914534640.0,367632789.0,1,2022,Q1,263646.0,0.0
0061K00000cjBUI,2020Q3,2020-10-01,Closed Lost,New Business,221063.9909,4/14/2019,9/11/2020,Privacy Monitoring,Other,,,,,,,,,,,,9,2020,Q3,,
0061K00000cjGCf,2020Q3,2020-10-01,Stage 3 - Pricing,New Business,306590.4,4/15/2019,4/16/2021,Privacy Monitoring,Epic,Health System,,TX,77030.0,9.0,2774.0,3594.0,15258.0,514064657.0,31011802529.0,5737386317.0,9,2020,Q3,,
0061K00000cjGCf,2020Q4,2021-01-01,Stage 3 - Pricing,New Business,306590.4,4/15/2019,10/16/2021,Privacy Monitoring,Epic,Health System,,TX,77030.0,9.0,2774.0,3594.0,15258.0,514064657.0,31011802529.0,5737386317.0,12,2020,Q4,306590.4,0.0
0061K00000cjGCf,2021Q1,2021-04-01,Stage 3 - Pricing,New Business,306590.4,4/15/2019,12/1/2021,Privacy Monitoring,Epic,Health System,,TX,77030.0,9.0,2774.0,3594.0,15258.0,514064657.0,31011802529.0,5737386317.0,3,2021,Q1,306590.4,0.0
0061K00000cjGCf,2021Q2,2021-07-01,Stage 3 - Pricing,New Business,306590.4,4/15/2019,12/1/2021,Privacy Monitoring,Epic,Health System,,TX,77030.0,9.0,2774.0,3594.0,15258.0,514064657.0,31011802529.0,5737386317.0,6,2021,Q2,306590.4,0.0
0061K00000cjGCf,2021Q3,2021-10-01,Stage 3 - Pricing,New Business,306590.4,4/15/2019,10/24/2022,Privacy Monitoring,Epic,Health System,,TX,77030.0,9.0,2774.0,3594.0,15258.0,514064657.0,31011802529.0,5737386317.0,9,2021,Q3,306590.4,0.0
0061K00000cjGCf,2021Q4,2022-01-01,Stage 1 - Evaluating,New Business,306590.4,4/15/2019,10/24/2022,Privacy Monitoring,Epic,Health System,,TX,77030.0,9.0,2774.0,3594.0,15258.0,514064657.0,31011802529.0,5737386317.0,12,2021,Q4,306590.4,0.0
0061K00000cjGCf,2022Q1,2022-04-01,Stage 3 - Pricing,New Business,306590.4,4/15/2019,10/24/2022,Privacy Monitoring,Epic,Health System,,TX,77030.0,9.0,2774.0,3594.0,15258.0,514064657.0,31011802529.0,5737386317.0,3,2022,Q1,306590.4,0.0
0061K00000cjGCf,2022Q2,2022-07-01,Stage 2 - Scoping,New Business,306590.4,4/15/2019,1/12/2023,Privacy Monitoring,Epic,Health System,,TX,77030.0,9.0,2774.0,3594.0,15258.0,514064657.0,31011802529.0,5737386317.0,6,2022,Q2,306590.4,0.0
0061K00000cjGCf,2022Q3,2022-10-01,Stage 2 - Scoping,New Business,306590.4,4/15/2019,1/12/2023,Privacy Monitoring,Epic,Health System,,TX,77030.0,9.0,2774.0,3594.0,15258.0,514064657.0,31011802529.0,5737386317.0,9,2022,Q3,306590.4,0.0
0061K00000cjGCf,2022Q4,2022-12-01,Closed Lost,New Business,306590.4,4/15/2019,11/22/2022,Privacy Monitoring,Epic,Health System,,TX,77030.0,9.0,2774.0,3594.0,15258.0,514064657.0,31011802529.0,5737386317.0,11,2022,Q4,306590.4,0.0
0061K00000cjIol,2020Q3,2020-10-01,Stage 1 - Evaluating,New Business,256087.0517,4/16/2019,8/18/2021,Privacy Monitoring,Epic,Health System,,OH,45229.0,4.0,781.0,1945.0,,13814227.0,6444012586.0,1493122994.0,9,2020,Q3,,
0061K00000cjIol,2020Q4,2021-01-01,Stage 1 - Evaluating,New Business,256087.0517,4/16/2019,8/18/2021,Privacy Monitoring,Epic,Health System,,OH,45229.0,4.0,781.0,1945.0,,13814227.0,6444012586.0,1493122994.0,12,2020,Q4,256087.0517,0.0
0061K00000cjIol,2021Q1,2021-03-01,Closed Lost,New Business,256087.0517,4/16/2019,2/9/2021,Privacy Monitoring,Epic,Health System,,OH,45229.0,4.0,781.0,1945.0,,13814227.0,6444012586.0,1493122994.0,2,2021,Q1,256087.0517,0.0
0061K00000cjQHX,2020Q3,2020-10-01,Closed Lost,New Business,348860.0021,4/17/2019,9/18/2020,Privacy Monitoring,Epic,Health System,,IA,52242.0,2.0,922.0,1854.0,8014.0,15469189.0,6972739390.0,2113913591.0,9,2020,Q3,,
0061K00000d0J7e,2020Q3,2020-10-01,Stage 2 - Scoping,New Business,284630.4821,6/21/2019,10/15/2021,Diversion Monitoring,Epic,Health System,,MS,39216.0,6.0,953.0,952.0,,1213750055.0,3904050174.0,885735838.0,9,2020,Q3,,
0061K00000d0J7e,2020Q4,2021-01-01,Stage 2 - Scoping,New Business,284630.4821,6/21/2019,10/15/2021,Diversion Monitoring,Epic,Health System,,MS,39216.0,6.0,953.0,952.0,,1213750055.0,3904050174.0,885735838.0,12,2020,Q4,284630.4821,0.0
0061K00000d0J7e,2021Q1,2021-04-01,Stage 2 - Scoping,New Business,284630.4821,6/21/2019,10/15/2021,Diversion Monitoring,Epic,Health System,,MS,39216.0,6.0,953.0,952.0,,1213750055.0,3904050174.0,885735838.0,3,2021,Q1,284630.4821,0.0
0061K00000d0J7e,2021Q2,2021-07-01,Stage 2 - Scoping,New Business,284630.4821,6/21/2019,10/15/2021,Diversion Monitoring,Epic,Health System,,MS,39216.0,6.0,953.0,952.0,,1213750055.0,3904050174.0,885735838.0,6,2021,Q2,284630.4821,0.0
0061K00000d0J7e,2021Q3,2021-09-01,Closed Lost,New Business,284630.4821,6/21/2019,8/27/2021,Diversion Monitoring,Epic,Health System,,MS,39216.0,6.0,953.0,952.0,,1213750055.0,3904050174.0,885735838.0,8,2021,Q3,284630.4821,0.0
0061K00000d0Jtc,2020Q3,2020-10-01,Closed Lost,New Business,652320.0,6/21/2019,9/9/2020,Privacy Monitoring,Other,,,,,,,,,,,,9,2020,Q3,,
0061K00000d0YRR,2020Q3,2020-08-01,Closed Lost,New Business,132417.3451,6/24/2019,7/16/2020,Privacy Monitoring,Epic,Short Term Acute Care Hospital,3/31/2023,LA,70360.0,,139.0,228.0,,43778547.0,692104808.0,230610775.0,7,2020,Q3,,
0061K00000d0pgg,2020Q3,2020-10-01,Stage 3 - Pricing,New Business,187530.1223,6/27/2019,12/15/2020,Diversion Monitoring,Epic,Health System,,CA,92708.0,4.0,1196.0,2109.0,6623.0,2290187.0,9530609300.0,1862983590.0,9,2020,Q3,,
0061K00000d0pgg,2020Q4,2020-11-01,Closed Lost,New Business,187530.1223,6/27/2019,10/26/2020,Diversion Monitoring,Epic,Health System,,CA,92708.0,4.0,1196.0,2109.0,6623.0,2290187.0,9530609300.0,1862983590.0,10,2020,Q4,187530.1223,0.0
0061K00000d12QR,2020Q3,2020-10-01,Stage 4 - Verbal / VOC,New Business,610220.4088,7/1/2019,12/30/2020,Privacy Monitoring,Other,Health System,,NY,11042.0,20.0,5156.0,12185.0,54937.0,355919483.0,42497406306.0,10920270000.0,9,2020,Q3,,
0061K00000d12QR,2020Q4,2021-01-01,Stage 5 - Contracting,New Business,571270.1641,7/1/2019,1/29/2021,Privacy Monitoring,Other,Health System,,NY,11042.0,20.0,5156.0,12185.0,54937.0,355919483.0,42497406306.0,10920270000.0,12,2020,Q4,610220.4088,-38950.24469999992
0061K00000d1fuo,2020Q3,2020-10-01,Closed Lost,New Business,108810.0202,7/10/2019,9/29/2020,Privacy Monitoring,Other,,,,,,,,,,,,9,2020,Q3,,
0061K00000dVBWN,2020Q3,2020-10-01,Stage 3 - Pricing,Existing Business,252385.2173,5/14/2019,2/10/2021,Diversion Monitoring,Epic,Health System,,KY,40536.0,6.0,1294.0,2385.0,7896.0,1167635729.0,9948591988.0,2638982448.0,9,2020,Q3,,
0061K00000dVBWN,2020Q4,2021-01-01,Stage 3 - Pricing,Existing Business,252385.2173,5/14/2019,6/30/2021,Diversion Monitoring,Epic,Health System,,KY,40536.0,6.0,1294.0,2385.0,7896.0,1167635729.0,9948591988.0,2638982448.0,12,2020,Q4,252385.2173,0.0
